4.625,Great car for the money,pjz3 ,04/08/2012,,,4,5,5,4,,4,5,5,5," I recently purchased a used 2009 pontiac G6 with 33,000 miles. I really wasn't looking for a G6 but when I saw this one and test drove it I couldn't pass it up. All the other cars I test drove in this price range,(between 10,000 and 15,000),didn't even compare. The ther cars lacked in accesories or were much smaller and under powered. The G6 with everything I was looking for in a car plus nice styling and handling. The horse power from the 2.4L ecotec engine won't win any drags but it's no slouch oh the hiway. My family and i took the G6 on a short 200 mile trip just to see how it would do. We only used a Quarter tank of gas the whole trip. Over all a great little car.","Hard to choose one I like the sat. radio a lot and the on star makes navagation a breeze, also gives me peace of mind knowing if something happens, like an accident or the car breaks down all we have to do is push the on star button and help is on the way.",Bring back Pontiac! Corporations think too much about the bottom line and not enough about how it effects there customers. When ford planned to turn the Mustang into a front wheel drive car with only a V6 and not a V8 they were over run with letters from people who didn't want that to happen. In the end ford listened to the people and think what it would have done to that great car! The mustang is one of the best muscle cars out there today. So GM listen to the people who remember what Pontiac was and what a new Pontiac could become.
,,,,,,,,,,,,,,,,,
3.125,One problem after another!! ,cassandra1189 ,09/21/2011,,,3,5,4,2,,3,4,2,2,"I have had this car for a year and I can't wait to get rid of it!Bought it used with 40k in June 2010 and after a week noticed that the carpet in the back was wet. Thought it was a seal in the door but a few weeks later I had over an inch of water in the back. STILL having problems a year later! Driver headlight doesn't work, I've had the bulb replaced and wiring tightened, still comes on and off at random.Brake lights stay on all the time, except when I'm USING my brakes! Had the brakelight switch replaced and still not working properly. The silver/chrome interior is peeling and looks horrible. Had a 1999 grand prix that I loved and this car has definitely been a disappointment!!!",Cloth seats are easy to clean. ,
,,,,,,,,,,,,,,,,,
4,"My first Pontiac ever so far so good, 2010 G6",painter60 ,02/21/2011,,,5,4,3,5,,3,4,4,4,"So far we like the G6 we bought it 3 months ago with 25,000 miles and we have put another 1,000 miles on it, one thing I don't like is the hood bumpers keep loosening and the hood rattles, I found out after buying that t has been wrecked on the left front but it's hard to tell.All I know at this point is that it's a base model 2.4 motor it runs alittle rough in the morning but smoths out when it gets worm. I changed the tire size to 235/55-17 and it looks great with the wider tires, my wife wants me to paint it red she hates the white.Is there anything I can do to give it more HP??I would like to find a rear wing for it (used)if anyone has one email me. Thanks for reading.","I like everything about the car but I wish it had GPS, its has Onstar but we can afford to hook it up.
What is HTC is that a modle and whats the dif from base to GT, or GXP, ??","Tire size, it had Firestone 215/55-17 with 25,000 miles on them and 7/32 tread depth
I bought new all season 235/55-17 and it handles so much better and looks so much better with the wider tires and I get a lot of people telling me the tires look cool from the rear. "
,,,,,,,,,,,,,,,,,
3.5,Crap on four wheels,angelajoe ,01/25/2011,,,3,5,1,1,,3,5,5,5,We bought this car used only had a few thousand km on it. Since then we have found that the rims and tires are hard to get.The car is to low in winter this causes damage.Now cylinder 5 has a missfire and the plug broke off in the engine just completly siezed in the engine.Also the front brakes are wearing out prematurly would get rid of it but owe to much on it to trade it in but in a year i will be going ford this car is a total dissapointment.Way to much plastic and the interior feels and looks cheap but the outside looks okay.,rides quiet and visability is ok and the gas milage is good to.,Better quality materials in the engine and all over the car and try having a no charge system like ford does with sync
,,,,,,,,,,,,,,,,,
4.125,Better than expected,dner ,11/23/2010,,,4,4,4,4,,4,4,5,4,"We needed a winter car as our Mercedes is rear wheel drive.  Normally we drive luxury or sporty cars or suvs. We picked this G6 because we like front drive cars on ice or slick roads. We have 2 suvs for deeper snow. For the money this is a nice car. Comfortable, reasonable performance, great economy, decent grownup looks. The seat are nice and I like the Onstar, ipod hookup, traction control and the ride. Quieter and nicer riding than I expected.","Good ride, handles nice for front drive, good traction on ice, good seating position, lumbar adjuster.","Not great rear visibility, with high belt line, small mirrors and high seats. Not much headroom."
,,,,,,,,,,,,,,,,,
4.875,One little problem,masmad ,10/24/2010,,,5,5,4,5,,5,5,5,5,"I have had my G6 for about 5 months now and it has 25,000 miles on it.  It seems that around the front end where the motor is there is a clunking noise, sounds like the front end is going to drop out.  It has nothing to do with the engine it is something else and we can't figure out what it is?..I am a little upset about this problem..",I love the interior and exterior. There is really nothing I would change for the interior.,Bigger trunk
,,,,,,,,,,,,,,,,,
4.875,Best Car Ever!,PontiacG6 ,10/20/2010,,,5,5,5,5,,5,5,4,5,"I wasn't planning on getting a G6 but when we test drove one at the dealership I fell in love with it. It rides so amazingly, it has every feature I would want and more. The inside is so roomy and it is very sleek looking. It looks great on the outside too. It only gets about 21 mpg but to be honest I could car less because I just love it so much. Seriously best car I have ever owned, too bad Pontiac was discontinued.",I love how roomy it is and how you can pull up on the screen how many miles you have left in your tank and stuff like that. The sound system is really great too!,The only thing I don't like is where the cup holders are because I like to rest my arm on the center console and if you have a drink there you will be resting your hand on it because it is right in front of the center console.
,,,,,,,,,,,,,,,,,
5,Great all around,DS ,07/12/2010,,,5,5,5,5,,5,5,5,5,"Being a totally worshiper of Ford, I was surprised, pleasantly, to discover a new vehicle of non-Ford make to love. Since the test drive I have fallen head over heels for this car. The performance is great, it handles very well and smoothly in all situations.  Also it has been very reliable and dependable for me. I was also happily surprised to discover its fuel economy is nothing to frown at either.  Overall this car has many perks and great aspects to it.",The menu features with the car's information such as oil life and tire pressure just a button push away is a major plus not to mention the feature in the sound system that rises and falls with the speed of the vehicle is nice so I'm not constantly changing the volume when I accelerate or slow down.,One improvement I could suggest is the interior design could be better if some of the surfaces held a better look than silver plastic that clashes against the smaller nicer looking chrome that highlights the buttons and nobs littered around the car.
,,,,,,,,,,,,,,,,,
4.5,This is a good car,Mar ,07/12/2010,,,3,5,4,5,,4,5,5,5,"I purchased the 09 G6 as a replacement for my  07 G6 as the 07 was stolen and totaled. If for a minute I didn't loke the 07 model, I never would have purchased the 09. It is a good looking car and fun tho drive. It has enough power with the 3.5 V6 and handles good. I am so mad that GM stopped making Pontiac. I have owned Pontiac for the last 20+ years, and will miss them. I am still a GM guy, I just have to decide where to go next in the GM family. I remember on a 500 mile trip, I got 30.2 MPG and did not go under 55 MPH, spending much of the time at 70MPH and more. I was impressed with that. OnStar and navigation are useful also. I recommend this car to all!","Engine, styling and handling. good sound system. ","Could have larger trunk, but still, not too bad. Fully powered driver and passenger seats would be a plus."
,,,,,,,,,,,,,,,,,
4.75,Good value for domestic car,George ,06/30/2010,,,5,5,5,5,,4,5,4,5,"We bought the car in June 09 with 5000 miles on it (as a demo) we have put 20,000 more very few issues. Ours has the 2.4 L 4 cyl and 6 speed auto trans, it gets in the low 30's on long distance trips, mid 20's around town 50/50 mix of fwy and city driving. No major issues so far, most recent problem has been some brake issues, but seems to be solved with new pads. The turn signal stalk came loose, replaced under warranty. Only other issue, a speck of rust has started on the trunk lid, will be repaired under warranty also. The car has a muffled rattle in the headliner, our Malibu had one too. This car was loaded up with all of the stuff you could get on a 4 cyl model. It's a keeper.","Sunroof, power heated leather seats, AM/FM/6 CD changer/XM radio, OnStar. 6 speed automatic really exploits the free revving power of the Ecotec 4 cylinder, without killing mileage. Excellent handling on 17 tires, 4 wheel disc brakes are awesome. Still love the styling, 6 years and counting. ","The trunk lid needs a handle, this car has steel wheels and plastic covers, they rattle over bumps. It would have been nice to have a larger message display, too. But overall, very happy with the car."
,,,,,,,,,,,,,,,,,
4.75,Great car for the price ,Shawn ,04/08/2010,,,5,5,4,5,,5,5,4,5,"Got this car last week it is fun to drive and has alot of power for a V6 love the Xm radio and Onstar is great love the turn by turn nav and the remote start is a nice thing to have, and the warranty is up to 100,000 miles so that made us like the car even more.","Onstar, Xm radio, Remote start, Moonsoon sound system  ",None so far 
,,,,,,,,,,,,,,,,,
4,better than you think!,DJ2832 ,03/11/2010,,,3,5,4,4,,4,4,4,4,"Just purchased this G6 GT used with 31,000 miles. Still has factory warranty (which is good because it's used) So far so good! Have yet to hear any squeaks or rattles. The ride is smooth and the steering is responsive. Comfortable seats, with good side support. I LOVE the engine. Its a 3.5 liter V6 and it provides a lot of pep! The exterior styling is classy, yet sporty. The monsoon stereo sounds great. My only gripe is the interior build quality. There is too much hard plastic, and the doors sound very cheap when you open and close them. Some switches and controls are loose or seem very fragile. Also, the shifter feels cheap going in and out of gear. Lack of cargo space for storage too. ","V-6 Engine, exterior style, built in compass, steering, comfortable front seats, great sound system, ipod jack.","Higher quality interior (less cheap plastic) More interior storage space. Better, smoother shifter (feels rough and cheap) Overall build quality is inconsistent. "
,,,,,,,,,,,,,,,,,
5,Pontiac G 6 V 6,jd ,02/28/2010,,,5,5,5,5,,5,5,5,5,"The Pontiac G6 V6 is far superior to similar models that Japan, Korea or Europe sells in the USA. Great looks, excellent handling, great fuel economy (30+ open road mpg for our 3.5 V6), and overall quality. Another plus, it does not decide to run away by itself, like Toyotas.",,
,,,,,,,,,,,,,,,,,
2.875,ooh no!!!!!!!!!!!,nad ,02/22/2010,,,3,5,4,1,,1,2,4,3,"I bought an 09 G6 GT currently 28400 miles and today it went dead and wouldn't start.   I had to call ONSTAR to the rescue, but the tow truck company wouldn't give me a ride so I had to call a friend to get home.  A anti theft symbol a (car and lock) showed up on my dash as I was driving along and then my speedometer went crazy and I pulled off the highway thinking I was going to go down and as I expected it wouldn't start again when I shut down.",Exterior sharp rides smooth on highway and good mileage.,
,,,,,,,,,,,,,,,,,
4.625,2009 G6 Coupe is sweet ride,D ,02/03/2010,,,4,5,4,4,,5,5,5,5,"I used to have a toyota corolla.  It was really boring.  I just bought this used former rental '09 G6 coupe with leather, sunroof, and alloys a couple months ago for pretty cheap.  I have to disagree with the Edmunds review.  I love it.  The exterior coupe looks sporty, the leather seats are comfortable and have good support, and it rides like a dream.  I am getting 27 mpg mixed driving with the V6 3.5.  I love the power.  It feels good to drive an American car that has a lot of power, gets good gas mileage, and is fun to drive.  ","heated leather seats, fog lights, sport tuned suspension, steering wheel controls, alloy wheels, sunroof, V6 engine",Bluetooth.
,,,,,,,,,,,,,,,,,
4.75,"The ""Experts"" Missed One!",George ,01/05/2010,,,4,5,5,5,,5,4,5,5,"I have owned this car for 14 months, accumulating 12,000 miles with NO mechanical issues and I could not be more pleased. This car's 3.6 liter engine is FAST, its sporty looks get loads of compliments and it averages as much as 27.5 mpg on the highway and 22 mpg overall! The car handles well, has a satisfying but not obtrusive engine note and came fully equipped with leather interior, moonroof,auto climate control, 6 CD changer, power  driver's seat and 6 speed auto/manual trans. For all this, I paid under $21,800! Too bad GM killed Pontiac; this car was a sleeper!","3.6 liter V-6, auto/manual trans, heated leather seats, automatic climate control",Bring it back!!!
,,,,,,,,,,,,,,,,,
4.625,Safe & comfortable but very sporty look!,Cindy ,11/22/2009,,,4,5,5,5,,5,4,4,5,"Bought this for our 17 year old daughter, great safety and reliability ratings plus she loves the look along with its comfort in the front and back. Received the highest reliability ratings from consumer reports and Five Stars from the gov't crash test ratings.","Smooth, quiet ride;sunroof,ipod plug,monsoon stereo,sleek design,17"" tires and long wheelbase make it a very smooth ride.  Love the chrome wheels,cupholders in the rear center, the back seats fold down for extra storage space.  Love the digital informaiton center and onstar!",side door molding to protect from door dings.
,,,,,,,,,,,,,,,,,
4.625,Great deal on a fun car!,Julius McCarthy ,10/18/2009,,,4,5,4,4,,5,5,5,5,"I have had this car for 4 months now and am very happy.  The car rides exceptionally well, is fun to drive, and smooth on the freeway.  The 4-cyl engine is adequate for my needs and gets fairly good gas mileage.  I love the sunroof and the car looks great with the rear spoiler.  This is my first car with Onstar and the navigation turn by turn directions are very convenient, especially when looking for a particular restaurant around town. Overall, this car has great value and I'm pleased with my purchase.","Sunroof, Onstar, spoiler, gas mileage.",The interior has way too much hard plastic.  The radio controls seem outdated for a 2009 model.
,,,,,,,,,,,,,,,,,
3.625,Not Happy,Kim ,10/06/2009,,,4,4,4,1,,4,4,4,4,I bought my new car on October 3rd and it has 53 miles on it and it broke down on me on October 4th.  It was the fuel pump.  I am very upset that a brand new car broke down the 2nd day I had it.,,
,,,,,,,,,,,,,,,,,
3,Not plastic man,dave ,09/24/2009,,,3,3,2,2,,4,3,3,4,"recvd car as a rental.  It it a very fun to drive car, seats are ok. Driving for long distance is uncomfortable due to too much hard plastic around doors.  this car is proof of why American car companies have difficulty competing. After Buying Toyota for my past 2 vehicles. I am not conviced by this to buy anything else. The build Quality is just not there. Car Feels to ""cheap"".  ","Stereo, performance. Roomy","GET RID OF THE FREAKIN PLASTIC.  Make Doors that don't sound ""tinney"" when shutting. Feels too cheep"
,,,,,,,,,,,,,,,,,
5,Pontiac builds excitement,Oldfield ,09/16/2009,,,5,5,5,5,,5,5,5,5,"Only owned the car for six weeks but it has been great so far. The relatively long wheelbase, for a car in this class, provides excellent ride. Owing to the fat 225/50-17 tires, taunt but compliant suspension and good steering response I, admittedly not a street racer, haven't found the limits of this car, yet. From what I've experienced, however, I expect the G6 to perform well in an emergency evasive maneuver. I'm 6'2"" and found the back seat headroom to be adequate and the legroom quite impressive. Originally attracted by the clean, smooth styling and rake of the roofline. Really like the taupe leather interior, heated seats and security of OnStar. 31 mpg so far on a couple trips.",Driver information system integrated controls and display thru radio: Simple to operate and easy to view.,"Keep building Pontiacs. Not enough people even considered these cars because of media (where do they get these guys from, anyway?) bias for foreign cars. I considered the import competition, too, but they didn't measure up to the price/performance ratio of the Pontiac G6.  "
,,,,,,,,,,,,,,,,,
4.25,2009 Pontiac G6 Convertible,stkelly ,09/07/2009,,,4,5,4,4,,4,5,3,5,"Purchased new 2 months ago, 2 k miles so far, on dealer visit.  Couple of small rattles that were easily cleared up.  Other than that, lots of fun, best convertible that I have owned, quiet, looks great, decent performance.",1 touch top,"Larger trunk, although I could put a trunk rack on it."
,,,,,,,,,,,,,,,,,
4.875,Good buy,LD ,09/05/2009,,,5,5,5,4,,5,5,5,5,Purchased it with cash for clunkers plus the GM incentives $4500. great ride so far. Great value per dollar.,"tight handling, sound system, red light dashboard",use less plastics
,,,,,,,,,,,,,,,,,
5,Drive Excitement!,Bowers ,08/18/2009,,,5,5,5,5,,5,5,5,5,"Bought this after looking at the Ford, Nissan, Chevy, and Hyundai models that compete. With the $3,200 GM rebate and the $4,500 ""clunker cash"" rebate, we drove out way below the other models. Only 600 miles on it so far. Suspension seems tight, handling is sporty, interior is gorgeous, exterior is very appealing. Getting 25 mpg in town. Have not been on the interstate yet. Love the XM satellite radio and the built-in phone. Also have the OnStar. Just touch a button to activate the phone and speak out the number! Wonderful machine. Our 3rd Pontiac and loving it!",XM radio; hands-free phone; OnStar system; sporty ride and handling.,More cupholders; better rear visibility; why not make the driver's seat fully electric instead of a pull- bar for the fwd-aft movement?
,,,,,,,,,,,,,,,,,
4.5,Great Car,rdb ,08/15/2009,,,4,4,4,5,,5,5,4,5,The GXP is a blast to drive and has a super sound system.  Can't get more features and better performance for less $$$.,Sound system.,Not necessary as no more Pontaics will be made.
,,,,,,,,,,,,,,,,,
4.125,My Little Red Convertable,Joyce ,08/09/2009,,,4,5,5,5,,3,5,1,5,"I love my car, poor gas mileage, wish there were other extras, such as memory seats, warning buzzer when backing up, warning buzzer when a car is in you blind spot. I also miss a compass. Blue tooth can only connect to one carrier service.","Serious Radio, On star, convertible top.","Concelled model, suggested improvements do not apply."
,,,,,,,,,,,,,,,,,
4.75,Sporty for the Cash,RLM ,08/08/2009,,,5,5,5,4,,5,5,4,5,"I replaced my old truck with the G6.  Dealer gave great incentives plus CARS program $3500.  Leather interior is comfortable, sunroof works great.  Like the 4-cylinder for smoothness and enough power.  Getting 32 MPG on the highway at 65 MPH.  Plenty of room for me (6'3', 250 lbs.) in back seat.  The radio is okay - Works well with my iPod.  Happy with it so far.","Driving position, remote start, handling, 4-person car",Upgrade radio to one with MP3 disc and USB
,,,,,,,,,,,,,,,,,
4.75,I love my Pontiac,jitensha jin ,08/07/2009,,,5,5,5,5,,5,5,3,5,This is my first convertible. I love the hardtop convertible. Can't figure out why GM chose to drop the Pontiac line.,"Definitely the hardtop convertible is the best feature. So many ragtops look like rags after only a few years. The car is extremely quiet with the top up, and surprisingly quiet with the top down, at least in the front seat.","Don't stop making them. Well, maybe mine will be worth more after Pontiac ceases to exist ;-)"
,,,,,,,,,,,,,,,,,
4.375,"Not a bad car, I like it.",Adam ,07/31/2009,,,2,5,5,5,,5,4,4,5,"This car is fun to drive. The engine is powerful. It kinda lack stability when you take of fast. The exterior looks really good, but the interior lacks a lot of options. GM need to step their game up a notch with the pontiac interior.  if you want a luxury car, don't buy this. If you want a car with options, don't buy it either.  buy the pontiac if you like a smooth sport ride.","exterior looks great, performance, interior red light and the smooth drive","Nav. system, quality leather seats, separating the radio from the car info screen. MORE options PLEASE for this expensive car. I'm not only buying an engine and an exterior look."
,,,,,,,,,,,,,,,,,
5,Good sedan for the price,KHC ,07/30/2009,,,5,5,5,5,,5,5,5,5,"Good look, fun to drive. I bought the car just a few weeks and I really love it. The fitting inside is good. The response is great.","auto light, quite interior, good powerful engine",
,,,,,,,,,,,,,,,,,
3.25,does it really matter anymore,mbk ,07/13/2009,,,1,5,2,4,,5,3,3,3,"I guess I'm a little heart broken at the lack of quality materials in the interior of the G6. The leather is so thin, I'm almost afraid to touch it. The fact that the sports package included only half electric seats and a horrible handle to move the seats back and forth just floors me. I drove a 99 Olds Intigue GLS with all the bells and whistles, this just doesn't compare. Why did I buy it, Classic exterior look, great engine,good deal for the money,and the fact that GM is GM, and I wanted to stay American with some style.","classic exterior, great engine",Why bother since they are a decontinued make
,,,,,,,,,,,,,,,,,
2.375,Drives like a rental,josh ,06/20/2009,,,1,4,2,2,,4,2,2,2,"I am currently renting this car. Overall its a very dissapointing car. I normally drive an 2007 Audi a4 and given my A4 only cost me about 5k more then a new G6 GT it feels about 100% better in terms of interior quality, handling and overall build quality. The only thing I am impressed with is the 3.5 V6 which feels a lot stronger then the 219 HP its putting out. ",Engine pulls very strong from 2000- 5000 RPM. ,Too many to list. This car and other American cars like it explain the Demise of the American car. It does just about everything poorly. Japanese and German cars of similar price are far superior. Pontiac's old slogan was We Build Excitement but I think it should be We Build Cheap Thrills.
,,,,,,,,,,,,,,,,,
5,Best MPG vs Dollar Spent,dhg6 ,06/18/2009,,,5,5,5,5,,5,5,5,5,"Looked at at lot of cars. Found 2009 G6 Sedan with 4 cyl and 6 speed auto trans. I commute 120 miles round trip per day. 1st tank of gas avg 35 mpg for a range of 525 miles. With the blow out prices and warranty and 2 yrs of Onstar,free maint, and free xm radio for 2 yrs. Best bang for the buck  ",Fuel economy with a decent midsized package.,Not really crazy about the red dash lights
,,,,,,,,,,,,,,,,,
4.5,New Pontiac 4 door 2009,Ed Morgan ,06/06/2009,,,4,5,4,5,,4,5,4,5,"My wife and I enjoy driving this car. It is comfortable, has good power and  good looks. We hve been totally satisfied. Compared to an import it was much less expensive. We think the AMERICAN CARS GET A BAD RAP FROM REVIEWERS.","Looks, handling,comfort,price,and a joy to drive.",NONE. Unless you want to pay a lot more for the car.
,,,,,,,,,,,,,,,,,
5,Great car,dise ,04/14/2009,,,5,5,5,5,,5,5,5,5,Drove this car 200 miles the 2nd day and averaged 26.4MPG driving 65 MPH. Car is excellent and will be fun when can put the top down. Workmanship excellent.,hardtop that converts to a convertible,None
,,,,,,,,,,,,,,,,,
4.125,"So far, I love this car....",cam ,04/09/2009,,,3,4,4,4,,5,4,4,5,Purchased my G6 Coupe brand new.  Love it.  It has a heavy ride (which I prefer!) The gas mileage is good considering I don't break 35 mph on my 4 mile drive to work.   The interior leaves a lot to be desired....way too much plastic. And I wish the seats sat up straighter.  They need one more notch to sit up all the way.  One other thing....There are too many cup holders in the car too.  I'd rather have an armrest in the back.  LOVE the exterior....especially the back!,"Exterior, the ride","Interior, a spoiler that wasn't so cartoonish"
,,,,,,,,,,,,,,,,,
4.625,Fun to Drive,bobandsherry ,03/28/2009,,,4,5,5,5,,5,4,4,5,"Wife wanted a convertible, moving from Infiniti G35 coupe. She wanted hard top so that really limited selection. No, the G6 isn't a G35, but it also costs about 30-35% less. That said, the G6 is still plenty car to get person from point A to point B with plenty of pick-up and go.  In Midwest, being able to drive in snow is even more a necessity than dropping the top in summer, G6 handles GREAT in snow with stock tires. G6 is sporty, functional and fun to drive - can't wait for summer. No problems.","Fun to drive, sporty, great performance, decent back seat space (especially for a convertible).","Gas mileage, lack of locking storage space in cabin, cheap looking sun visor (really, GM could drop $10-20 more for cloth, no?)"
,,,,,,,,,,,,,,,,,
4.875,Legit,Collin ,11/12/2008,,,5,5,5,5,,5,5,4,5,I recently bought the GXP and I love it. If you include all the things you want it is a fun a great car to drive. I love the engine and I would recommend to anyone.,Style and performance,Fuel economy
,,,,,,,,,,,,,,,,,
3.25,Disappointing,Jackson Johns ,10/10/2008,,,1,5,4,5,,3,2,3,3,"I have an Accord.  I got this car as a rental while my Accord was in the shop for a few weeks.  Wow.  Did Pontiac ever try out other cars?  The seats were uncomfortable. There was no place to put my sunglasses.  Only 2 cup holders. None in the back seats.  It has a horrible turning radius.  The engine was very nice.  Overall, you can do much better than this.",The engine was responsive and powerful.,"Cup holders, places in the door to hold things.  A sunglass holder.  Seats that are more comfortable.  A thermostat on the air conditioner to set temperature.  Pontiac: Go drive other cars in this class.  This car is missing a LOT of features."
