4.5,UPGRADE FROM A CIVIC SI,Scott Craig ,06/19/2010,,,5,4,5,5,,5,4,3,5,"I had a 2007 Honda Civic SI 4dr which was my ""dream car"" before this MS3. I put 90K miles on it in 2 years and needed another inexpensive ""fun to drive"" sales rep commuter vehicle. I had owned a 2003.5 Mazda Speed Protege so the MS3 was my next logical choice. This car performs ""way beyond my wildest expectations"". While in stock form, the SI actually corners harder, the motor in the MS3 is amazing!! Another surprise, if you shift the MS3 at 3000 RPM's or below you can achieve 30MPG! I find this truly amazing!! 280 Ft Lbs of torque and still better Hwy mileage than a Honda Civic SI! The build quality is exceptional and I just did the 30K service and a set of tires! That's it, ZERO defects! ",MOTOR!!,FIRM UP THE RIDE!
,,,,,,,,,,,,,,,,,
4.875,Bang For The Buck.,Rod ,04/11/2010,,,5,5,5,5,,5,5,4,5,"No other car sold in America, in 2009, gave you more. Performance and Fun for the Money. Not Even Close!",,
,,,,,,,,,,,,,,,,,
5,Making Dad jealous!,Seank512 ,03/13/2010,,,5,5,5,5,,5,5,5,5,"Just bought a used 09 speed 3 and love it. I researched the car for a while but couldn't find one with low miles. I wanted one with low miles because of the known fact of their turbo seals blowing and then one appeared with only 3k on it. Bought it within an hour. i love it so far. Its fast, comfortable DD, and a def. sleeper. Would be nice with a sunroof but I'd take safety any day.  When I bought it i took it home to pops to let him see it. Instantly jealous!",Power! ,Needs boost Gauge!!!!!
,,,,,,,,,,,,,,,,,
3.875,Decent car for the price,Jaime C. F. ,02/12/2010,,,4,4,4,4,,4,4,2,5,"bought the last 2009 model in charlotte, nc in january, 2010.  so far i enjoy the car.  i like the looks and the power.  its a simple car, not many upgrades for the top end line, but i only paid 23k out the door; so i shouldn't complain.  its obviously very quick and fun to drive.  i don't like the 6 speed though as the gears wind too quickly.  not my most favorite car, but i am hoping it will grow on me.",looks; power; size,"5 speed vs 6 speed or more don't make the gears shift so quickly.  non-black interior, i like tan options and full leather.  ** sunglass holder on ceiling ** even my 99 honda accord has that.  make the car sound tighter - too much rattle.  also i hear every rock under the carriage."
,,,,,,,,,,,,,,,,,
4,Awesome Car at 25+ MPG,george ,02/09/2010,,,3,4,4,4,,5,3,4,5,"80 mph hwy car gets 27-28 mpg, 25 around town. If you are aggessive expect 15-20. As others have said, Fun to drive, great power, ete. but stopping is incredible. Have avoided two sure accidents with these massive brakes!  I even pull my dirtbikes on a small trailer and I hardly know its there. Amazing to pull a trailer with such a small car but does so easily.","6 Speed, hatchback, 4 doors...what is not to like?",Multiple suspension settings. Sport suspension isn't always desired and can be kinda noisy on some roads.
,,,,,,,,,,,,,,,,,
4.375,Why new tires in only 1 year,red miata too ,01/11/2010,,,5,5,5,4,,4,4,4,4,The car is fine -not half as fun as my Miata but the size is good and the looks are fine. It has great storage for carrying things. The inside controls are difficult to get used to.  I am disappointed in the way it handles in snow.  My main concern is that I have to replace the tires after just 1 year.   ,"I love my sunroof, the size of the car, and I like the body design.",Please put reliable tires on the car.  Separate the controls so they are not confusing.  Too many items on the right wiper handle. 
,,,,,,,,,,,,,,,,,
4.5, Fun Car,FastGal ,12/09/2009,,,4,5,4,5,,5,4,4,5,"well I wanted to treat myself to a fun vehicle,and I was turn on to this little booger !and all I can say is wow every time I put my foot in her (which is more times than I should !).","the seats are pretty nice,stereo isn't that bad...at least not to me.","It would've been nice to have a real good boost gauge.I know some people would like to have AWD,and I'm all for it provided that it doesn't add a ton of weight."
,,,,,,,,,,,,,,,,,
4.75,Blvd Posers need not apply,Rico ,11/12/2009,,,5,5,5,5,,5,4,4,5,"You want a rig to massage your ego?  Maybe make others look at you longingly in traffic?  You never take you car to the redline, don't know that 'matching revs' means, but like to pretend that you could run a hot lap at a local track day?  Well then, stop reading here, this isn't your ride...not by a mile. The Mazdaspeed 3 is a stealthy performance car, with a high build quality, that can embarrass a great many more pricy rigs.  It doesn't have many interior 'toys' and it's looks don't say ""I dipped into my 401K for this...worship me"".  But it does go, stop, and handle like it cost 50K.  Need coddling?  Look elsewhere.  Want high speed-per-$?  Then this is your ride.  ",Power.  Handling.  Stealthy.  'Mod- friendly' engine.  High build quality.  No-nonsense interior.  Drives sedately until you boot it hard.  I few low cost mode & it runs ~300 HP on a dyno.  ,"Just one--if this car had AWD it would rule the jungle.  C'mon Mazda, you did it with the Mazdaspeed 6...."
,,,,,,,,,,,,,,,,,
5,Traded My Miata -> No Regrets,Chris D ,11/03/2009,,,5,5,5,5,,5,5,5,5,"I nearly cried when I traded in my 2005 MazdaSpeed Miata (turbo, intercooler, 178 horsies) for a new 2009 MazdaSpeed-3. After a couple weeks, I have regrets... The car is amazingly agile and ""sneaky"" as few expect a car of its ""stature"" to accelerate so well.  Interior is nicely laid out, but slightly less features than the 2010 model (dual AC you can get on the newer ones). Seats are comfortable and the ride is a little aggressive, but so what?  My son, who adored the Miata and was expecting to get it in three years, is now asking for the ""3"".  Do I miss my Miata? Yes, but now I can carry my family, groceries, and even a suitcase.  No regrets.","The acceleration is amazing. I found myself doing 60 [mph] in third gear rather quickly. I am continually amazed by its overall quietness, but then I cam from a Miata.","It *could* handle a little better, but what do I want in a ""family"" car? A slightly lower profile (like dropping the suspension a bit) might be worthwhile.  Only trouble I see is the tire-pressure sensors are very sensitive and like to complain when the weather changes. "
,,,,,,,,,,,,,,,,,
5,What a blast,JP ,05/26/2009,,,5,5,5,5,,5,5,5,5,"I traded a 2008 Mercedes CLK550 coupe. Nice car, but with its massive power, rear-wheel drive and giant tires zero traction in Seattle weather. Also kind of uninvolving from the driver's perspective.  The Mazdaspeed is a lot of fun. Plenty of power, comfortable, good handling, most creature comforts, unbelievably practical. A real driver's car.  So far I have driven about 2000 miles and getting consistent 25 mpg. in mix of freeway and suburban driving.  I cannot believe they can produce this vehicle for the price! It is definitely better value than competitive offerings like Subaru and VW. ","Power, handling, brakes ... mostly the fact that the car always seems to make people smile.",Maybe AWD option. Mazda: please don't pork up the car with useless additions like power seats etc.
,,,,,,,,,,,,,,,,,
4.875,True Red Pocket Rocket,dagger23 ,05/14/2009,,,5,5,4,5,,5,5,5,5,Owned this car for over two months now and it is by far the funnest car I have ever driven.  Not quite as fast as my blown 93 Firebird but a better driver.  Handling and acceleration are incredible.  Nothing quite like hitting the interstate with cruise already on at 75mph and not really pushing it.  I drive like that all the time and it still averages over 26mpg.  Go figure.  Even wifes regular Mazda 3 get great mileage (over 30).  Only real issue I have (and its a minor one) is both vehicles have rattles in both front doors by the speakers.  ,Gas Mileage well over rated specs.  Exhaust note.  It sounds like a turboprop aircraft when you lift off the gas.  Very cool.,A boost gauge.
,,,,,,,,,,,,,,,,,
4.75,Great little car!!,ew ,04/30/2009,,,5,5,5,5,,5,5,3,5,"Did a little research on this car and had to take it for a test drive.  Well one drive and I was sold!  The car is a total blast to drive!  The breaks, power and it seat four adults.  I never expected a 4cyl to be this fast!  I raced my friend in his new bmw 745! on some back roads in western Il and he could not pass me.  He could not believe it.","Handling, brakes,  turbo!!","Sunroof, full leather interior"
,,,,,,,,,,,,,,,,,
4.375,Best value for the money,Tommy O. ,04/14/2009,,,5,4,4,5,,5,5,2,5,As an intro I am a senior citizen (male) going thru my second late teen episode with sporty cars.  The speed3 is without a doubt the best car I have ever driven or owned. It has incredible acceleration performance with concomitant handling/braking/steering. It is a very exhilarating experience to drive though it is easy to break most speed laws. It does NOT want to go slow. It is very comfortably solid cruising at very high speeds. Most passenger just smile with an occasional ooh or ahh as they get plastered to the seat back with the force of acceleration.  I bought a Valentine radar/laser detector to help me not get caught when I occasionally have a lapse of attention to my actual speed.,The predominant feature is the breath taking acceleration. Next is the truly excellent handling on curves. The quick and precise steering lends to the feeling of control when hard cornering is in process.  The drivers accommodations are excellent and comfortable. The seats are exceptional!,It would be difficult to improve on this auto for the price.  I would like to see somewhat stiffer suspension that would reduce the body role feeling when cornering at high speeds.   
,,,,,,,,,,,,,,,,,
3.5,Un-Japanese Reliability,Chad B ,04/07/2009,,,4,4,2,2,,5,4,3,4,"This car is an absolute adrenaline rush to drive. Until something breaks. I have to take it in 6 times for rattles. Dash rattle, chair squeaks and build quality issues are rampant. I thought Japanese cars were supposed to built better than this. My old Hyundai had 0 rattles. What gives, Mazda? I thought the 5 door styling would grow on me. It didn't. Very poor choice.",Goes very fast.,AWD. Offer a model with a trunk please!
,,,,,,,,,,,,,,,,,
4.875,First Impressions,Brother Zachary ,04/03/2009,,,5,5,5,5,,5,5,4,5,"(This is my first week's review, so I rated a 10 on reliability just based upon Mazda reputation). I had to get a red one (naturally). The minute I test drove it I was sold. It is definitely a driver's car. Handling is crisp, precise and responsive, though even with the electronic compensation, I still notice the torque steer. Being 6'3"", I fit into it fine, unlike in some other makes where I feel cramped. Fit and finish is nice inside and out, and the car turns heads. Definitely a winner. I didn't realize how great this car is until they gave me a regular 3 as a rental while they put some extra stuff on it. It is like comparing an apple (Speed3) to a pea (3). Lot of car for the money. ","Telescoping wheel, HID and LED lights with auto function, fog lights, trunk light (not sure why one reviewer said there wasn't one), electronic headlight positioner, nice gauge display, massive glove box, aux audio jack, lots of cup holders, driver's cockpit fully adjustable for the short and tall.","Hood scoop (notice they have it on the '10), boost gauge, digital speedo/analog tach combination (like on the RX8), iPod- specific jack, darker tinted windows, external handle for hatchback. "
,,,,,,,,,,,,,,,,,
5,Speed dreams ,svenspeed ,03/25/2009,,,5,5,5,5,,5,5,5,5,"I loved my 07 mzda 3 5dr and am in heaven with the speed 3. I love the crisp feel and abundant power as it throws you back in the supportive seats. I was looking for a little more zoom zoom and found more than enough. The speed 3 is a confident little monster in subdued wrapping and has just enough visual touches to set it apart without shouting how special it is. Highway MPG is not bad, but around town you have to fight the urge to stick you foot in it, which costs at the pump. But, MPG is not why you buy this car, it's just a nice side benefit when it's good. ","Styling, power, nimble handling and the exhaust note. It's solid and reliable performance with refined styling. And did I mention the power and the handling. ",A Boost gauge would be nice. 
,,,,,,,,,,,,,,,,,
4.75,compact monster,Zman ,03/23/2009,,,5,5,5,5,,5,4,4,5,"After mulling it over for about 2 months I took the plunge and traded my 2008 Mazda 3 5 door hatch for a 2009 Mazda speed 3. My only concern initially was the exhaust sound, but I like it now. I previously had a 318ti, 325i and a minicooper, so I am a tough sell for sporty car. I was blown away with the steering feel, brakes, suspension, and very linear power delivery. I was already used to and liked the Mazda 3, but the speed 3 just makes you want to step on it every chance you get. I think the 18 inch wheels are a bit overkill, especially when you consider the weight of them. I got this car for $20,000 after some serious haggling, what bang for the buck. ","turbo, steering, brakes, suspension, climate control, seats (although a bit short), roomy interior, practical as a daily driver. ","A bit quieter (yeah, I know - the exhaust note/droning is part and parcel of this monster... I guess I am a geezer at 40 to own this car - shifter is a bit particular from 2 to 3, but you get used to it "
,,,,,,,,,,,,,,,,,
4.875,An eye-opener,Shane D ,02/14/2009,,,5,5,5,5,,5,5,4,5,"I ""downsized"" from a 6 cyl 3.0 Audi quattro to the MS3. I've only had the car a week but its the MOST FUN I have ever had on a tank of gas. Seriously fast, great exhaust note, comfortable, stylish, feature rich and completely inexpensive.","Exhaust note, braking, acceleration, handling. TRUE RED!!",Trunk light!
,,,,,,,,,,,,,,,,,
5,Best Car for Your Money,Alex ,02/04/2009,,,5,5,5,5,,5,5,5,5,"I can't believe how much fun this car really is! it is one of the most fun car's I've ever driven. Definitely best car in its class hands down! It's got comfort, performance, handling, and its practical. You can haul and take four other people with you. This car is a beast! So I suggest going to your local Mazda dealer and driving one of these bad boys!","6 speed manual, performance",Boost gauge 
,,,,,,,,,,,,,,,,,
5,True Red Terror,Max ,12/28/2008,,,5,5,5,5,,5,5,5,5,"The MS3 can can be a little terror, or tame; a Jekyll and Hyde type of car. It's amazing how much performance is packaged in a car at this price range. The handling, acceleration and practicality are all superb, not to mention the tough sounding exhaust note. I've also been getting pretty decent gas mileage in the mid 20s.","Very supportive Alcantara/leather seats, very powerful motor with an amazing amount of torque, attractive looks and great practicality, automatic windshield wipers, HID lights, True Red color (one of the brightest reds I've ever seen)",
,,,,,,,,,,,,,,,,,
4.875,A little monster.,09Spd3 ,11/14/2008,,,5,5,5,5,,5,5,4,5,Purchased my Speed 3 about 2 weeks ago and so far it has been a blast to drive. It handles extremely well with little torque steer when you want it to really go. Tons of torque and horsepower to play with. Little to no turbo lag when driving aggressively. Gas mileage so far has been about 20 in the city and short highway trips with a mix of spirited driving and just tooling around. The interior is comfortable and clean. Seats do a great job at holding the passengers when cornering. Plenty of room for hauling stuff with the back seats down. Recommend getting the rubber mat for the cargo area. The mirror with compass and homelink is easy to synch with garage doors. Most bang for your buck.,"Obviously the ridiculous amount of power it produces. Climate control, Seats, sound of the exhaust, the aftermarket customizability of it. The ability to be a sports car and cargo carrier.",Better springs to help minimize wheel hop. 
,,,,,,,,,,,,,,,,,
4.875,TOO MUCH FUN!!,wrxforlunch ,11/10/2008,,,5,5,5,5,,5,5,4,5,"If you're looking for a car that was built for the love of driving this little burner is the one for you!!  It has it all - acceleration, top speed, handling, and braking!!  And as added incentive, it's got all the room and usefulness inherent to hatchbacks (in case you have a family to haul at times)!!  As an aside, I've gotten 26, 26, and 25 mpg on my first 3 fill-ups in mixed driving... can't beat that!!:-)",All the performance aspects... that's why someone will buy this car after all!!,Offer all-season tires as standard and the summer tires as an option.
,,,,,,,,,,,,,,,,,
5,An amazing car at an amazing price,BHazard ,10/31/2008,,,5,5,5,5,,5,5,5,5,"The '09 MS3 is a blast to drive.  I picked up the True Red GT and it turns heads.  It's quick, handles like a dream, stops on a dime, and gets pretty good gas mileage.  I had a Mazdaspeed 6, and the 3 drives much better, with an easier clutch to work with.  This car begs to go fast.","MPG computer, auto climate control, throaty exhaust, no turbo lag, lots of torque, comfy seats, 6 CD MP3 changer, aux input, HID and LED lights, price","The Bose system is terrible, no bass whatsoever."
,,,,,,,,,,,,,,,,,
4.875,Love It,djakimczuk ,10/21/2008,,,5,5,5,5,,5,5,4,5,"Just recently picked up an 09 in pearl white. Love it, fit and finish and overall car is just great quality.. plenty of power to get me into trouble and will be a great DD and a good autox toy. The LSD in this car works great. and with the big brakes it makes it real easy to have the back end come around on hard corners. LOVE IT",,
