5,Gets me to & from.,bob Madden ,10/09/2016,3,3,4,,,3,5,5,4,,,Not 22 mpg 10-15,,
2,Stay AWAY!!,Dont buy a Chrysler ,06/21/2016,1,2,4,,,1,,2,3,,,"I bought my T&C about a year ago. They are beautiful and I really wanted one for my growing family. A few months after purchasing, I started having electrical issues!! Windshield wipers come on and off by themselves, all dash lights come on but all gauges stop working, radio stops working, no controls work (such as power windows, door, hatch, etc). even the dealer couldn't fix it!!! Now on top of that after having the recall fixed on the ignition, it isn't working correctly the car wont shut completely off and is draining the battery, the transmission slips, and I have to put power steering fluid in it every day!!!!!!! I will not own another dodge/Chrysler junk!!!!!! Although they look nice and have tons of cargo space they are def not worth the trouble!",,
2.75,09 Town and Country...Don't do it!,tgrnva ,06/17/2015,,,4,4,2,1,,2,4,2,3,"I bought this car new for my growing family.  We have  had so many issues I can't remember them all....lets see, had to change the brake pads and rotors at 45,000 miles, have had to replace the radiator, oil leaks, air conditioner whistles, and transmission is on its way out.  I have had other problems with tubes cracking, plastic parts breaking, drivers side door wont unlock, and had to replace the wire harness for the drivers side sliding door.  I know I am missing 3 or 4 more things, even the dealer wasn't surprised, but still didn't cut me a break.  Buy a Honda.",Stow and Go,Everything other then the design and layout of the cabin.
2.25,wouldn't buy another Chrysler again,fobc ,03/18/2014,,,2,4,1,3,,1,2,2,3,"62,000miles front wheel bearning had to be replaced engine very sluggish terrible gas milage brakes have been a hugh headache from the start my next vehile will prob me a jap van","stow
and go is a nice feature",chrysler needs to improve there quality control
4.625,Very nice family mover!,rscott68 ,05/18/2013,,,5,4,5,5,,5,5,4,4,"We bought our 09 T&C used about 1 year ago.It had 43k miles then and has about 58k now.During that time we've been pleased with the vehicle.It's comfortable, quiet, and gets mileage you would expect for a fairly heavy minivan.We're getting about 23 mpg highway, 19 mpg town.We traded on 05 base T&C that we'd owned for about 6 yrs.It had nearly 170,000 miles and could have gone further with it but thought it was time to move on.","Love the DVD entertainment system.
Great for long trips with out small kids.
The standard leather interior is nice and easy to wipe down.
Love the stow-n-go seating.
Instruments are easy to read and reach.
Tons of storage space with little compartments everywhere for life's ""stuff"".
","I've seen others post about transmission issues.
Our hasn't had any trouble, so far.
I do notice the shift point from 2nd to 3rd is not as smooth as the other shift points but it's not terrible.
Once in a great while it will clunk at lower deceleration speeds...sort of like it can't figure out what gear it wants to be in.
Again, not awful but sometimes noticeable.
Overall, we really like this van and will keep it a long time if all continues to go well.
This is our 2nd T&C and we like it even more than the first."
2.25,Don't buy the Town and Country, ,05/24/2012,,,3,4,1,1,,1,3,2,3,"We purchased a 2009 Town and Country LX with extended warranty and a few months after we got it, the transmission didn't want to downshift.It cleared up a few days later.Recently we went across country with our van and the transmission acted up!Took it to Chrysler and they gave us a brand new 2012 version for a rental.Bad mistake.Had problems with that too.Engine light came on and the red lighting bolt light too while driving on the highway.It went away a week later. Stayed on for a few days and it went away again!After picking up our van from Chrysler, the transmission went out while we were on the highway! Dealer told me they changed the soloenid pack, so what now?","Satellite radio.
Being able to fold all the seats down to the floor level.
Ample space.","Chrysler needs to take pride in their vehicles and assemble them right.
More attention to detail.
Even with the 2012 Town and Country we rented, it should not have any problems like the engine light turning on; it is practically still new.
What good is it when the interior looks cool, but the performance is horrible?
Chrysler needs to put more money in the performance of the Town and Country before making the interior and exterior look pretty."
4.25,Transmission,weeniedog ,03/24/2011,,,5,5,4,4,,4,4,4,4,"I bought mt 2009 T&C used with 47,000 miles. I did a test drive and of course it drove wonderfully. The dealership was really anxious to get me into the vehicle. I too experience transmission issues. slow sluggish hesitant when cold. acts like it is low on trans fluid. Crysler dealer checked & said they put some part on it and its fixed. $110.00 2 weeks after I bought it... It still tries to shift to fast. If you drive like a grandmaw it acts ok. But if you drive it normal with some good acceleration it kinda worries me. I too love this van I just wish I could get a straight answer/truthful answer about the trans.. They say I have a loaded warranty. Wierd, It didn't pay for the 110.00 part..",I love every feature it comes with. The windows on the sliding doors roll down. I can use my keyless entry for every door and even the hatch with the touch of a button. The air is Cold and Heat is Hot. THe grandkids love it. Lots of room. Great for trips.,Transmission.
1.625,Won't buy again,Richard ,11/06/2010,,,2,2,1,1,,1,2,2,2,"While I had great hopes for this vehicle, it broke down terribly.  There seemed to be always something wrong with it.  Very disappointed in the quality of workmanship.  Will not buy another one.",,Build a better vehicle
3.5,dreece,dreece ,09/14/2010,,,5,5,3,3,,3,1,3,5,"40k a/c went out. So did rotors. been in shop 3 time for malfunction for all dash lights coming on during turn or start up from  red light. can't get esp light or check engine light off. Interior seats are very uncomfortable. This is my third Chrysler van 1994 caravan and 2001 caravan,best vehicle i've ever owned. This town and country has been in for service in 1 year than the other two combined in 17 years of driving. what a piece of junk.  ",stow and go and roomy,
3.875,Bad Brakes,SJ ,08/29/2010,,,5,5,2,3,,4,4,4,4,"Overall, I've been a big fan of the T&C, but the brake quality on this vehicle is horrible.  Had to have the front brakes and rotors replaced twice already, once off the lot and again at 18k.  Now the back brakes and rotors need replaced at 20k.  Chrysler is helping with the front brakes, but so far not for the back. Love the van, but can't afford to replace the brakes every year..especially when the dealer quotes over $500.","Stow and go, dvd, overall storage",Brakes
