2.5,I can't believe anyone has anything good to say about this car!,hatematrix ,12/05/2012,,,2,3,3,4,,3,2,2,1,"We bought the Matrix because we travel and it had the room we needed and thought it would get the gas mileage we wanted.Okay-1 out of 2.But the car is a death trap.We've had 4 accidents because of the blind spots.A salesman from Toyota called and asked if I would be interested in trading my car--I told him no one would want it and I wouldn't want to sell this car to an unsuspecting innocent person.I've had several Toyotas and never had a complaint.But the only thing I can find positive besides it starting everyday, is the handle to close the hatchback and the abundance of drink holders.Starting everyday is good!","Drink Holders, Handle on Hatchback.
Plenty of space in the back","Too numerous.
I was told they quit making the Matrix--that was the best improvement."
,,,,,,,,,,,,,,,,,
4.875,Perfect for me,09trix ,08/25/2012,,,5,5,4,5,,5,5,5,5,"I got this car over a year ago to replace my first car, an Oldsmobile that broke down at least once a month. As a young girl in college, I wanted something reliable that also looked nice. I love the unique look of the XRS, the interior is comfy, and everything is easy to use. I know a lot of people aren't happy with the gas mileage in the 2.4L but it's fine for me, I get about 30mpg on the highway. I also LOVE how much space it has; I was able to haul a full-size mattress in it! The only complaint I have is that it's a little cheaply made... the paint flakes off the hood way too easily and the interior scratches very easily. Other than that, no complaints. This car is just what I needed.",,
,,,,,,,,,,,,,,,,,
3.25,Toyota onslaught of Service Bulletins,matrix1_8l ,12/03/2011,,,3,4,3,2,,3,4,3,4,"I bought this car originally because I wanted to replace my old hatchback with something reliable and fuel efficient. So I went for the 1.8L up until now I had gotten what I paid for. The issues started when I went hit the 50000 mile mark. Since then I have been to the dealership service center over 5 times for major repairs.All of which are documented in Service Bulletins. The latest issue affects all matrix and corollas with the 1.8L engine and will not be covered after the 60000 mile warranty runs out. They actually have to go in, take apart the engine and replace engine components of the crankshaft assembly. That doesn't seem reliable to me.",I personally like the sound system and fold-flat back seats. The car has a spacious interior and a sleek look on the outside. ,The clutch on the manual transmission can be temperamental. I've had the car turn off on me various times when accelerating from a stopped position. There have also been times when the reverse has not engaged properly even when the car is fully stopped and the clutch is fully pressed in. 
,,,,,,,,,,,,,,,,,
2.5,I hate it I hate it I hate it,deafmatrixdrvr ,11/24/2011,,,5,3,1,3,,4,1,2,1,I swear the thing has damaged my hearing it is so loud.The door seals are one poor design and allow air to whistle and roar through the car.Took it back twice and they replaced the seals with no improvement. Finally ran silicon sealant around behind the seal and that has helped a lot.Tire noise very loud.Loud gear whine at 35 MPH and You can't shift into reverse without double clutching or hammering the stick.Both normal per dealer.Impossible to back up at night.Stupid automatic headlights can not be turned off and backup lights are too weak.Gas mileage is poorer than my Camry with same motor and tank is too small.Max of 300 miles and it's on Empty.,"We bought the car because I'd had good luck with my 2003 Camry and because the Matrix has a ton of room for hauling stuff.
Seats fold flat - even the passenger's.
The 2.4 is peppy and the seats are comfortable.","Better door seals.
Better sound insulation.
Better transmission.
Some way to override automatic headlights other than leaving the emergency brake on.
Brighter backup lights.
Smaller side mirrors (big blind spot on left makes it hard to see when turning left.)
Better gas mileage.
Larger tank.
Tone down the too bright Passenger Security lights.
"
,,,,,,,,,,,,,,,,,
2.625,Big Disappointment,camrykiller ,03/18/2011,,,2,3,1,5,,3,3,3,1,"I bought this car because it looked cool, and I always had Toyotas.I thought it would be fun to drive, and good on gas.Wrong.The car is ridiculously boring to drive.At 49,000 miles, the paint is peeling off the hood and front bumper...should be rusting soon.This car has the worst blind spot in auto history with the ridiculous pillar thing in the back rear.The interior is cheap, and it drives like a tonka toy car.Although the car will probably run forever, I would not buy this car again.I traded it in at 49,000 miles for a 2007 Honda Accord.Let me tell you....There is no comparison! The Toyota Matrix is so boring to drive and is a waste of money unless you just want A to B","Mp3 input, hatch, and fold down seat","Get rid of that pillar thing (blind spot..accident waiting to happen)
More horsepower for uphill
Better quality paint
More comfortable interior
Roomier interior
Better stereo
Less plastic in the interior....looks like it cost $4.99 to manufacture the whole front dash
Toyotas have gotten so cheaply manufactured.
My 2000 Camry was made so much better than this thing, and that was 9 years previous"
,,,,,,,,,,,,,,,,,
4.25,Didn't Know What I was Looking For Until I Found It,tandem2 ,02/03/2011,,,4,4,4,4,,4,4,5,5,"I had been looking for a vehicle to give my 2001 Trooper a rest for the work commute.I had driven everything from BMW X3's to the Nissan Cube and was really getting disappointed.Then I got behind the wheeel of a 2009 Matrix XRS with 10k miles on it...WOW! Within 5 minutes I knew that I had found the vehicle I was looking for. Comfortable for my 6 foot frame, sporty, fun to drive, relatively economical and pretty darn practical for the exterior dimensions. It has been 3 months since the purchase and my wife and I are still commenting how pleased we are with the car.We some long (400+ mile) trips coming, and we are looking forward to them.Great job Toyota!",,
,,,,,,,,,,,,,,,,,
4.375,My Matrix Design Saved My Life,staylor80 ,10/03/2010,,,4,4,5,5,,5,4,4,4,"I bought the Martix for it's carrying capacity & for my dog.  BUT, it was destroyed two days ago in a 5 car collision.  I was rear ended 3 times at 55 mph, & struck pick up in front of me.  I walked away with minor injuries.  EMS & police all commented on the quality of how the vehicle stood up under that assault and the EC nurses were amazed. So, I will be replacing it with a new 2010 model later this week with NO hesitation.  The only thing is, I'm looking for way to keep cargo contents from flying around in a crash (things too big for the net that came with the car).","crumple zones, air bags, seat belts, and interior design.",Easier access/suggestions for barriers to keep contents from cargo area from intruding in to driver/passenger seat part of cabin.
,,,,,,,,,,,,,,,,,
4.875,Love My Matrix!,Renee ,08/29/2010,,,5,5,5,5,,5,5,4,5,"I have had this car for over 2 years, and I haven't had any problems with it. It's fun to drive, handles well, and entertains me when it accelerates faster than other cars that should, by virtue of their purchase price, easily be able to take mine off the line from a traffic light. It's easy to find in any parking lot since I got the gold/orangish color, and the stereo system is awesome as it belts out tunes.  Very minor complaints include the mediocre fuel economy. Also, my windshield used to make odd noises from to time but hasn't done that in a while. And if you don't buckle up that seat belt, Matrix will remind you (with 50 fast beeps).","Zippy acceleration, comfortable seats, roomy interior","Please, for the love of mankind, add a kill switch for that infernal seat belt reminder. If I want to drive .5 miles from my grocer to home I don't want Matrix big brothering me. "
,,,,,,,,,,,,,,,,,
3.25,2009 Matrix get a 1.8 engine not a 2.4,Dude ,08/27/2010,,,5,5,4,3,,4,1,1,3,The Matrix 2009 is a great looker but terrible on gas mileage maybe 17 if I am lucky. If you drive like a old man at 55 maybe get 20.  I screwed up and wanted power and bought the 2.4 engine instead of the 1.8 . With a 2.4 the gas goes down these fuel injectors like its no tomorrow. It's really a shame I picked a gas guzzler and it doesn't look like a SUV.,color,better gas mileage and better ride those small wheel are no good really bumpy
,,,,,,,,,,,,,,,,,
2.75,Literally feel every bump on the Road,my2009toyotamatrix ,08/25/2010,,,5,5,3,1,,5,1,1,1,"In 2009 Toyota came out with a new sharp style Matrix with powerfully 2.4 engine instead of 1.8 . So I bought it after what I thought was a long test drive. After having it for a while It started bugging me with the road noise driving literally any where. Road noise and bumpy ride is finally starting to drive me nuts.  It has those showy 17 inch rims with hardly any tire meat on them to absorb simple roads conditions. It looks like 2 inches thick makes a really terrible bumpy ride. Now I am stuck with a $20,000 car that looks cool but rides like a milk truck. They made the disk brakes so big you cant change it for a smooth ride, I better trade it in before word gets out. This car is done. ",looks,"I want 15"" to get a smooth ride, they said you can only go to 16 inch because the calibers and rotors are huge you cant go to 15 inch it didn't clear the caliber brake system it got stuck no clearance at all. Bummer and 16 aren't going to do much for a better ride because its only another inch more "
,,,,,,,,,,,,,,,,,
4.875,Very happy with this car,snowman ,07/31/2010,,,5,5,5,5,,5,5,4,5,"I am very impressed with Matrix and the versatility it offers. There is plenty of room in the back, especially if the seats are folded down. It is zippy and handles very well on the road. I agree that the visibility out the back is a bit limited, and I am also under the impression the paint may be prone to chipping. I also like the higher seating position as it makes getting into and out of the vehicle much easier. No issues after two long trips, and I don't believe it is any noisier on the highway than most other cars.","Fun to drive, plenty of pickup, good seating position, intuitive dashboard.","Perhaps fuel economy, but I'd hate to sacrifice that extra zip."
,,,,,,,,,,,,,,,,,
4.75,Great Car,Happy Matrix Owner ,04/12/2010,,,5,5,5,5,,5,4,4,5,"This car has been excellent in all ways. Very dependable, quiet and comfortable. Yes, a bit of a blind spot, but if you know about it, them you adjust the mirrors and compensate for it. Surprising amount of room for both passengers and for hauling stuff. Tinted the windows and it looks nice and sporty.",Ease of driving and dependability.,
,,,,,,,,,,,,,,,,,
4.75,Good so far,Pleased so far ,02/21/2010,,,5,4,5,5,,4,5,5,5,"I've had this car for a year now and have put 10,000 miles on it.  I have been pleased so far.  Paid $16,500 for base model with auto, air and power windows.  Getting over 30 MPG in mixed highway/city driving.  Keeping between 60-65 I can get about 38mpg on the highway.  With the back seats down and the front seats up, a twin size air mattress will fit in back.  The back seats have plenty of room for 2 adults.  Handles relatively well in the snow.  Despite all the news about recalls I've had no problems with quality so far.  ",Flat folding back seats.  Good city driving fuel economy.,Flat folding front seat on base model. 
,,,,,,,,,,,,,,,,,
4.625,i like it,dragon ,02/12/2010,,,5,3,4,5,,5,5,5,5,taken on 3 long trips over 300 miles each never had any problems w/noise or anything else i find it a joy to drive and still get great mileage approx 28 in town,the headroom as a woman over 6 ft it makes it wonderful to take on trips and not be uncomfortable even in the back seat,
,,,,,,,,,,,,,,,,,
2.75,update,gthumb ,02/03/2010,,,3,2,1,1,,3,3,5,4,"posted a review last Nov. since then the weather has turned colder, more rattles, and the windshield sounds as though it is going to pop out. More paint has chipped off the front end, noise inside the car has increased, and the recall has added to the loss of resale value. I will never by a Toyota again.",gas mileage,"Improved build quality, improved Toyota customer service, better public relations on Toyota's part, how about Toyota takes responsibility for a problem without being pressured to do so???"
,,,,,,,,,,,,,,,,,
3.5,Luv that Matrix?,george ,01/21/2010,,,4,4,3,3,,4,3,3,4,"We have owned the Matrix for a year.   We purchased at the peak of the gas price run last year and its clear that Toyota gave us no price breaks. We paid $21,000 for the 2 wheel drive car.   Its a fun peppy hard riding car with style.    Its got poor visibility out the back and only OK mileage.  I have the metallic red, no paint chips so far!",,"The goodyear tires, standard OME, were a poor choice, purchase snow tires.   The Toyota bike rack is a strange contraptions, Thule just released a fit kit for the 09.   Wheel Rims, 09 sold with 2 sizes and no info in the manual.   5spM, AWD have bigger lug spacing. 4&5spA same as old models."
,,,,,,,,,,,,,,,,,
3.75,Great car my awd,HWR ,01/19/2010,,,3,4,4,5,,5,3,2,4,"We purchased our 09 matrix in 2008. At the time living in snowy area we got the awd-s model with the 2.4 litre Camry engine. Traction control on snow/ice fantastic. Not too many other cars can beat it from a light, eccept maybe a sports sedan with a v-8? paint chips easily, seats uncomfortable&blind spots, mileage is o. k. 28-30 mpg on highway. Overall the car is good. 31,000 miles&only oil changes. All 4 tires will need to be replaced soon. Remember, it's awd!",,
,,,,,,,,,,,,,,,,,
4,Is Toyota ever going to do what I want?,windysun ,01/18/2010,,,3,5,3,5,,5,1,5,5,"I love my 09 Matrix. My tall kids are comfortable in the back. I think it is the best looking car for this class. However, Toyota skimps on little luxuries. If this car were made by Lexus under a different name, I would buy 3. This car needs more comfortable seats. As usual, it is bare bones. I don't feel I paid bare bones price though. When you hit a curb or something, holy cow. The whole car gets a jolt.","Styling, AWD, roominess.","More comfortable seats, more luxuries. Also MORE COLOR CHOICES."
,,,,,,,,,,,,,,,,,
3.75,2009 matrix 4d hacthback,abstract007 ,01/15/2010,,,4,4,3,4,,4,3,4,4,"I replaced a vw beetle with the 2009 matrix its good not to be in the every month. So far so good its lacking pickup the automatic transmission could use improvement in order to get power I have to be hard on the kickdown but it will reach 110mph on a good day with a tail wind. Toyota need to improve the transmission, noise level fr;under carriage, front suspension easily get out of alignment,fuel 31mpg average I commute it meet the daily needs ",,
,,,,,,,,,,,,,,,,,
4.625,Pleasure to own/drive since day one,Evan ,12/21/2009,,,5,5,4,5,,4,5,5,4,This car has been a pleasure to own/drive since day one. Toyota did an excellent job at making an inexpensive car look and feel twice what I paid for it.  Also the headrest is perfect! If you are looking for a great car that's budget friendly this one is definitely worth a look.,"Gas mileage, cargo space, keyless entry beeps, aux, outside temp  display, stereo, Toyota reliability, low on maintenance. ","More interior choices, standard sunroof, standard audio controls on steering wheel, ability to over ride auto headlights. "
,,,,,,,,,,,,,,,,,
3.125,Marixn 09 disappointing!,Poormel ,12/06/2009,,,2,3,3,4,,4,2,4,3,"Not particularly fun to drive, has awkward sitting position, seat doesn't travel far back enough for my comfort. I get a back ache after 2 hours of driving, which I don't get in my '01 Corolla. Emergency brake lever placed in a bad position, it seems to be always in the way and can easily be pulled up by a child or you by accident. It creates a cramped area in between 2 front seats.  Rear seating room is very limited. Doors sound cheap when closing them.   ","Rear room is great, mileage not too bad, good brakes. Stereo is decent quality. ",Definitely Front Seating room and mobility of seats an issue. Place the emergency brake lever on the floor to create more space between the 2 front seats and make it more safe. 
,,,,,,,,,,,,,,,,,
3.625,Disappointed,matrixok ,12/02/2009,,,4,4,2,4,,3,4,4,4,Paint chips all over. Will have to have it repainted. Blind spot in the back. Gas mileage is good. Had tire blow out and had to replace 2 tires and rims. This was due to something the dealer did but as another review said the dealers do not own up to anything. On 3rd radio. Transmission seems to be slipping. Interior is hard to keep clean,"style, roomy, handling","Blind spot, paint used, tire change for a better ride, honest dealers."
,,,,,,,,,,,,,,,,,
2,Worst and Last Toyota I will ever own,Disillusioned ,11/29/2009,,,2,3,1,1,,2,2,4,1,"This is the absolute worst car I have ever owned in my life, even worse than the used clunkers I drove when I was young and had no money.   I have previously owned two Toyotas, which I absolutely loved (Corolla SR5 and an MR2).  In this case, the third time is definitely not a charm.   The car has no power, does not shift smoothly, the rear visibility is terrible, and the defrost leaves a lot to be desired.   It is too bad that Toyota does not offer the same deal that General Motors does (i.e., give it back in 60 days if you are not satisfied), otherwise, this car would have been brought back in a heartbeat.   Please run, don't walk, if someone tries to sell you a Matrix.",Gas mileage.,Too numerous to mention.
,,,,,,,,,,,,,,,,,
4.125,Mad,mary ,11/05/2009,,,4,2,3,5,,5,4,5,5,"I bought the Matrix because I heard Toyota was a great car. I owned my Matrix for a month when I noticed paint chips on the hood, roof & back bumper. Took it to the dealership, they had the hood redone & touched up the roof & the bumper. That upset me. I thought it should have been repainted. Mind you I spent the extra 2000 & for the protective coating. One month later it's chipping on the hood & roof again. They sent me to the gentleman who repainted & touched it up the first time. I don't believe it's his fault. They should be dealing with it.",I do like the way it drives.,Paint needs big time improvement. Seats not so comfy & they stain easy. I have the protective product on them to.
,,,,,,,,,,,,,,,,,
3.5,Owned for over one year,gthumb ,11/04/2009,,,3,3,1,4,,3,4,5,5,"This car drives very easily, however the fit and finish is horrible, rattles since day one, tire issue within 1st 3 mos. Toyota service awful, seems very cheap, not worth the price, poor paint quality, paint is chipping off the hood, design looks nice, but the front end needs a redesign to prevent the damage done to it from simple everyday driving.","Steering is very easy, good gas mileage (ave. 33mpg).","Better front end design, ipod connection standard, better fit and finish, better quality paint, better Toyota service (nothing is ever their fault)."
,,,,,,,,,,,,,,,,,
4.375,A nice small hatchback.,Anthony in Charlotte ,09/03/2009,,,4,4,5,5,,4,4,5,4,"I needed an economical, affordable, and reliable car for around town and to commute to work in.  The Matrix fits what I need exactly, it's big enough for a child seat in the back seat, has the versatility of a ""mini"" SUV, is pretty stylish, and is actually fun (enough) to drive every day.  The 1.8L with 5 speed won't win any races, but is surprisingly smooth and refined, especially on the highway.  I know a lot of reviews on the new Matrix are filled with critics, but I really think it's a great little car for what it tries to be.  Our other car is a Lexus, and our 3rd Lexus - the Matrix gauges have the same feel of the new IS, really.  Give the Matrix a shot, I'm glad I didn't buy a Civic.","Fuel economy, front styling, practical.","Alloy wheels on base model, better base sound system."
,,,,,,,,,,,,,,,,,
4.75,Love my Matrix,RM ,08/21/2009,,,5,5,5,5,,5,4,4,5,"Great performance, so far has been reliable. I've enjoyed driving this car. Handles great. Headrest is very uncomfortable, causes pain in the neck and back. A little hard on fuel. Other than that I would say Matrix is a great car, I have a S AWD.","All, except the headrest.",Headrest is extremely uncomfortable.  Would like to get better fuel miles.
,,,,,,,,,,,,,,,,,
4.75,"Few Problems, but Like Car",Ms. Doll ,08/16/2009,,,5,5,4,5,,5,5,4,5,"I actually really like my 09 Matrix S, but I have run into a few problems.  My seats spot too easily during rainy weather. There is a blind spot in rear window. Gas mileage is not as great as it could be.  My stereo keeps blacking out/powering off and is suppose to be replaced next week.",Performance is great.  I love my Sundance color.  Dealership staff is always great when I take my car in for service.,"Better paint, because it does seem to chip easily.  Different seat material to prevent so much spotting.  Better stereo system to prevent malfunctions.Better gas mileage. Less of a rear blind spot."
,,,,,,,,,,,,,,,,,
4.375,2009 Toyota Matrix,2009 Toyota Matrix ,08/01/2009,,,5,5,5,5,,4,4,3,4,I have had my Matrix for one year today and have loved every minute of it. I drove my first Matrix as a rental car in 2005 and had wanted one ever since but did not like the 1.8 liter engine. When I found out that the car had been redesigned in 2009 with a 2.4 liter engine I jumped on the chance to get it. The gas mileage is a little low but is well worth it in my book. I would definitely recommend the Matrix if you want both the hauling capability of a small truck and the ability to haul four people easily.,I love the cargo space the most. I no longer have to rent a truck to haul larger items. My husband is tall so he likes the extra head room. I also like the higher seats. I don't feel like I am getting off of the floor when I climb out of it. ,The sport model could get better gas mileage. I got the Metallic Gold/Bronze color and the paint seems to scratch easily. I was offered a paint protection plan during the purchase which I declined. I wish I had gotten it now. Be mindful of that if you choose to purchase Matrix in this color. 
,,,,,,,,,,,,,,,,,
4.25,It's Been Very Good,Good Around Town ,07/27/2009,,,3,5,2,5,,5,4,5,5,"I bought this 2009 1.8 4cyl / auto March 2008. I drive 50 miles a day and it has been good on gas 28-30 in town & 32-35 Hyw. The seats looked cheap so I bought some leather seat covers for $20.00 each and they been very comfortable. I have noticed the Paint is very cheap there are lots of chips on the hood ! A bicycle ran into the front when I was parked and pushed the bumper off to the side about 1/2 inch. I wonder how it would be in a real accident? We took a trip from Tulsa, OK. to Whittier, Ca. 3500 miles and had a very nice trip. The 1.8 cyl ran up over all the mountains with cruise control, on and the air conditioner on, and never slowed or had any problem. We're home safe and loved it.","The electric assist steering and sports car like handling. The Fuel economy and the Price we paid - $14,000.",Better quality paint !!! A higher quality interior !!!
,,,,,,,,,,,,,,,,,
4.375,Reliable and Practical,axiom ,07/10/2009,,,4,5,4,5,,4,5,4,4,"I'm echoing what CarParker already mentioned - he has said the best. It really is a sport hatch for the pragmatic. This car feels confident on the highway and quick in the city. I personally prefer the styling of this Matrix to a lot of its competitors out there. They did a great job with the front grill. The suspension is hard and the ride can be rough in the city, but this is expected from a car of this type. Nonetheless, the stability control works well. Brakes are excellent and the seat are very comfortable for me (I'm about 5'11 200 lbs). Comfort is a premium for me since I have issues with my knees for long journeys. Overall, this matrix gives you a smooth ride and great gas mileage. ","Plenty of cargo space with hatch, very reliable, looks great (I have the black sand pearl color), practical, good gas mileage, stability control, great pick up from dead stop, and a functional interior.  This is a very good bargain.","Rear visibility is a bit lacking. Road noise. The ride in the city can be rough, perhaps different tires or adjust psi? Interior center console can use some sprucing up. "
,,,,,,,,,,,,,,,,,
3.5,I really like this car!,Ken ,07/04/2009,,,1,5,4,5,,2,3,4,4,"I've owned this car for about a month and my conclusion is I really like this car.  Had an Accord prior and wanted to size down for more gas savings and better maneuverability with a small vehicle with good storage space.  I liked the balance offered by the Matrix and thus far it has been a great little car. I got the 1.8 engine on purpose to save gas, and it is surprisingly peppy.  I'm going to the beach and it's amazing what I can fit into such a little car. I'm having a blast!","Storage area with fold down flat seats, automatic head lights, the outside look of the vehicle, and gas mileage.","More storage areas in this vehicle, upgrade interior material, and a little more width in back seat to fit 3 adults."
,,,,,,,,,,,,,,,,,
4.875,Harsh Ride Has Gotten Better,twocruzin ,06/29/2009,,,4,5,5,5,,5,5,5,5,"No problems with this car in the 15 months I've had it.  My only complaint is the way it rides on those low profile tires (45's).  I think I have finally figured out the best air pressure for the best ride at 4k elevation.  I've gone from the recommended pressure of 32 psi up to 35 and down to 30 and then 28.  At 28, the ride was pretty good, but you could tell the tires were a bit soft as the handling was just a little mushy.  Plus it's not really recommended to go that low as the tires can heat up excessively and cause a blow out.  All this said, I've now gone to the other extreme and am running them at 38 psi, and this actually is the best yet.  I think I'll leave them there.",The height of the car and the visibility.,Lose the extremely low profile tires -  55's or 60's would be more tolerable.
,,,,,,,,,,,,,,,,,
4.625,Better than Professional Reviewers Say.,CarParker ,06/25/2009,,,4,5,5,5,,4,5,4,5,"I read a lot of tepid & dismissive reviews before I purchase the Matrix S. I've driven many of the cars recommended as alternatives. I think the problem is perception. The look of the Matrix is a bit sportier than its performance. But the gap between its main contender, the Fit, is even greater. If you accept that no one really cares what you drive, so don't rely on your car to define your personality, what you get in the Matrix is Balance. I think this balance is what confounds the automag pros. A little sporty, a lot practical, amazingly reliable. Design is Clean & Simple, Driving is Balanced & Poised. Quick & smooth without being completely lifeless. A sport hatch for the pragmatic.","I like the ground effects. The AC vents are great, a small detail but I detest vents that won't aim or stay put. I love the AutoStick. My wife can drive auto, and I can shift. Shifting works best 'clean'; rev it, get off the gas, shift up, hit the gas. It's nice to flip into 'D' if my cell rings.",I love the clear Gauges and lack of buttons on the steering wheel. The controls are clean & simple. A little more color on the console would be nice. Maybe red rings around AC controls that match the Opitron gauges. That would make the interior pop a bit more.
,,,,,,,,,,,,,,,,,
3.75,Decent car,Jason ,06/23/2009,,,4,4,4,3,,5,4,2,4,"As a previous Matrix owner I had certain expectations for the new model. My previous was a 2005 XR, my new model is the larger motor S with a 5 speed auto. The new model has much better pickup and feels more confident on the road. The downside to this is the fuel economy is lackluster. My best mileage when all highway miles was just at 30 mpg. My old matrix I averaged 30 overall with a lot of city driving, and had more than a few 36 mpg tanks. So far after only 5800 miles I've averaged 23 mpg with this car. For comparison, my old V6 Oldsmobile Alero got better mileage. I'm very disappointed in the fuel economy of the larger engine, I keep my tires inflated properly and drive conservatively.",The engine has much better acceleration than previous model. That is mostly from the larger engine.,Address the fuel economy of the 5 speed automatic with the 2.4 liter engine. I've been getting worse overall (and highway) mileage that I received on my 2001 V6 Oldsmobile Alero. 
,,,,,,,,,,,,,,,,,
4,Problems with the seats ,annemarie  ,06/07/2009,,,1,5,1,5,,5,5,5,5,"2009 Toyota matrix ....Grey interior ....problem with seat staining from getting wet, seats replaced 2 times front and back still having the same problems ....3 water leaks.....replaced the carpets....car still smells mildew...Is this Toyota quality???? Toyota needs to do something!!!!!!! I had a 2005 matrix - good little car, shouldn't have ever traded in.",,
,,,,,,,,,,,,,,,,,
5,Trip Mileage,Lou ,06/04/2009,,,5,5,5,5,,5,5,5,5,I recently came off a trip and the mileage I got with my Toyota Matrix was 40 mpg going and 41 mpg returning. It's no bull. I couldn't believe it myself. I never drove over 62 mph; used cruise control; and I was the only person in the car. The car operated flawlessly. I'm 73 and this is probably the best vehicle I have ever owned. I have owned many.,,
,,,,,,,,,,,,,,,,,
